% Michal (michal.segalrozenhaimer@nasa.gov) emailed Yohei this file on June 5, 2013.
Col 1: Pixel number
Col 2: Scaled pixel number
Col 3: Wavelength as derived at GSFC [nm]
Col 4: Wavelength from manufacturer [nm]
552 0.099 615.683 615.820 0.615683 3.183 
553 0.103 616.478 616.620 0.616478 3.175 
554 0.106 617.274 617.410 0.617274 3.168 
555 0.109 618.069 618.210 0.618069 3.160 
556 0.113 618.864 619.000 0.618864 3.152 
557 0.116 619.659 619.800 0.619659 3.144 
558 0.119 620.454 620.590 0.620454 3.136 
559 0.123 621.249 621.390 0.621249 3.128 
560 0.126 622.044 622.180 0.622044 3.121 
561 0.129 622.839 622.970 0.622839 3.113 
562 0.133 623.633 623.770 0.623633 3.105 
563 0.136 624.428 624.560 0.624428 3.096 
564 0.139 625.223 625.360 0.625223 3.088 
565 0.143 626.017 626.150 0.626017 3.080 
566 0.146 626.812 626.950 0.626812 3.072 
567 0.149 627.607 627.740 0.627607 3.064 
568 0.152 628.401 628.530 0.628401 3.056 
569 0.156 629.195 629.330 0.629195 3.047 
570 0.159 629.990 630.120 0.629990 3.039 
571 0.162 630.784 630.920 0.630784 3.031 
572 0.166 631.578 631.710 0.631578 3.022 
573 0.169 632.373 632.500 0.632373 3.014 
574 0.172 633.167 633.300 0.633167 3.006 
575 0.176 633.961 634.090 0.633961 2.997 
576 0.179 634.755 634.890 0.634755 2.989 
577 0.182 635.549 635.680 0.635549 2.980 
578 0.186 636.343 636.470 0.636343 2.972 
579 0.189 637.137 637.270 0.637137 2.963 
580 0.192 637.931 638.060 0.637931 2.955 
581 0.196 638.725 638.850 0.638725 2.946 
582 0.199 639.518 639.650 0.639518 2.938 
583 0.202 640.312 640.440 0.640312 2.929 
584 0.205 641.106 641.230 0.641106 2.920 
585 0.209 641.899 642.030 0.641899 2.912 
586 0.212 642.693 642.820 0.642693 2.903 
587 0.215 643.486 643.610 0.643486 2.894 
588 0.219 644.280 644.410 0.644280 2.886 
589 0.222 645.073 645.200 0.645073 2.877 
590 0.225 645.867 645.990 0.645867 2.868 
591 0.229 646.660 646.780 0.646660 2.860 
592 0.232 647.453 647.580 0.647453 2.851 
593 0.235 648.246 648.370 0.648246 2.842 
594 0.239 649.039 649.160 0.649039 2.833 
595 0.242 649.833 649.960 0.649833 2.825 
596 0.245 650.626 650.750 0.650626 2.816 
597 0.249 651.419 651.540 0.651419 2.807 
598 0.252 652.211 652.330 0.652211 2.798 
599 0.255 653.004 653.120 0.653004 2.789 
600 0.259 653.797 653.920 0.653797 2.781 
601 0.262 654.590 654.710 0.654590 2.772 
602 0.265 655.383 655.500 0.655383 2.763 
603 0.268 656.175 656.290 0.656175 2.754 
604 0.272 656.968 657.090 0.656968 2.745 
605 0.275 657.760 657.880 0.657760 2.737 
606 0.278 658.553 658.670 0.658553 2.728 
607 0.282 659.345 659.460 0.659345 2.719 
608 0.285 660.138 660.250 0.660138 2.710 
609 0.288 660.930 661.040 0.660930 2.701 
610 0.292 661.722 661.840 0.661722 2.693 
611 0.295 662.515 662.630 0.662515 2.684 
612 0.298 663.307 663.420 0.663307 2.675 
613 0.302 664.099 664.210 0.664099 2.666 
614 0.305 664.891 665.000 0.664891 2.658 
615 0.308 665.683 665.790 0.665683 2.649 
616 0.312 666.475 666.590 0.666475 2.640 
617 0.315 667.267 667.380 0.667267 2.631 
618 0.318 668.058 668.170 0.668058 2.623 
619 0.321 668.850 668.960 0.668850 2.614 
620 0.325 669.642 669.750 0.669642 2.605 
621 0.328 670.434 670.540 0.670434 2.597 
622 0.331 671.225 671.330 0.671225 2.588 
623 0.335 672.017 672.120 0.672017 2.580 
624 0.338 672.808 672.910 0.672808 2.571 
625 0.341 673.600 673.700 0.673600 2.562 
626 0.345 674.391 674.490 0.674391 2.554 
627 0.348 675.182 675.290 0.675182 2.545 
628 0.351 675.974 676.080 0.675974 2.537 
629 0.355 676.765 676.870 0.676765 2.528 
630 0.358 677.556 677.660 0.677556 2.520 
631 0.361 678.347 678.450 0.678347 2.511 
632 0.365 679.138 679.240 0.679138 2.503 
633 0.368 679.929 680.030 0.679929 2.495 
634 0.371 680.720 680.820 0.680720 2.486 
635 0.375 681.511 681.610 0.681511 2.478 
636 0.378 682.302 682.400 0.682302 2.470 
637 0.381 683.092 683.190 0.683092 2.462 
638 0.384 683.883 683.980 0.683883 2.453 
639 0.388 684.674 684.770 0.684674 2.445 
640 0.391 685.464 685.560 0.685464 2.437 
641 0.394 686.255 686.350 0.686255 2.429 
642 0.398 687.045 687.140 0.687045 2.421 
643 0.401 687.836 687.930 0.687836 2.413 
644 0.404 688.626 688.720 0.688626 2.405 
645 0.408 689.416 689.500 0.689416 2.397 
646 0.411 690.206 690.290 0.690206 2.389 
647 0.414 690.997 691.080 0.690997 2.381 
648 0.418 691.787 691.870 0.691787 2.373 
649 0.421 692.577 692.660 0.692577 2.366 
650 0.424 693.367 693.450 0.693367 2.358 
651 0.428 694.157 694.240 0.694157 2.350 
652 0.431 694.946 695.030 0.694946 2.342 
653 0.434 695.736 695.820 0.695736 2.335 
654 0.437 696.526 696.610 0.696526 2.327 
655 0.441 697.316 697.400 0.697316 2.320 
656 0.444 698.105 698.180 0.698105 2.312 
657 0.447 698.895 698.970 0.698895 2.305 
658 0.451 699.684 699.760 0.699684 2.298 
659 0.454 700.474 700.550 0.700474 2.290 
660 0.457 701.263 701.340 0.701263 2.283 
661 0.461 702.052 702.130 0.702052 2.276 
662 0.464 702.842 702.920 0.702842 2.269 
663 0.467 703.631 703.700 0.703631 2.262 
664 0.471 704.420 704.490 0.704420 2.255 
665 0.474 705.209 705.280 0.705209 2.248 
666 0.477 705.998 706.070 0.705998 2.241 
667 0.481 706.787 706.860 0.706787 2.234 
668 0.484 707.576 707.640 0.707576 2.227 
669 0.487 708.365 708.430 0.708365 2.221 
670 0.490 709.153 709.220 0.709153 2.214 
671 0.494 709.942 710.010 0.709942 2.207 
672 0.497 710.731 710.790 0.710731 2.201 
673 0.500 711.519 711.580 0.711519 2.194 
674 0.504 712.308 712.370 0.712308 2.188 
675 0.507 713.096 713.160 0.713096 2.182 
676 0.510 713.884 713.940 0.713884 2.176 
677 0.514 714.673 714.730 0.714673 2.169 
678 0.517 715.461 715.520 0.715461 2.163 
679 0.520 716.249 716.310 0.716249 2.157 
680 0.524 717.037 717.090 0.717037 2.151 
681 0.527 717.825 717.880 0.717825 2.145 
682 0.530 718.613 718.670 0.718613 2.140 
683 0.534 719.401 719.450 0.719401 2.134 
684 0.537 720.189 720.240 0.720189 2.128 
685 0.540 720.977 721.030 0.720977 2.123 
686 0.544 721.764 721.810 0.721764 2.117 
687 0.547 722.552 722.600 0.722552 2.112 
688 0.550 723.340 723.390 0.723340 2.107 
689 0.553 724.127 724.170 0.724127 2.101 
690 0.557 724.915 724.960 0.724915 2.096 
691 0.560 725.702 725.750 0.725702 2.091 
692 0.563 726.489 726.530 0.726489 2.086 
693 0.567 727.277 727.320 0.727277 2.081 
694 0.570 728.064 728.110 0.728064 2.076 
695 0.573 728.851 728.890 0.728851 2.072 
696 0.577 729.638 729.680 0.729638 2.067 
697 0.580 730.425 730.460 0.730425 2.062 
698 0.583 731.212 731.250 0.731212 2.058 
699 0.587 731.999 732.040 0.731999 2.053 
700 0.590 732.785 732.820 0.732785 2.049 
701 0.593 733.572 733.610 0.733572 2.045 
702 0.597 734.359 734.390 0.734359 2.041 
703 0.600 735.145 735.180 0.735145 2.037 
704 0.603 735.932 735.960 0.735932 2.033 
705 0.606 736.718 736.750 0.736718 2.029 
706 0.610 737.505 737.530 0.737505 2.025 
707 0.613 738.291 738.320 0.738291 2.022 
708 0.616 739.077 739.100 0.739077 2.018 
709 0.620 739.863 739.890 0.739863 2.015 
710 0.623 740.650 740.670 0.740650 2.011 
711 0.626 741.436 741.460 0.741436 2.008 
712 0.630 742.221 742.240 0.742221 2.005 
713 0.633 743.007 743.030 0.743007 2.002 
714 0.636 743.793 743.810 0.743793 1.999 
715 0.640 744.579 744.600 0.744579 1.996 
716 0.643 745.365 745.380 0.745365 1.993 
717 0.646 746.150 746.170 0.746150 1.991 
718 0.650 746.936 746.950 0.746936 1.988 
719 0.653 747.721 747.740 0.747721 1.986 
720 0.656 748.507 748.520 0.748507 1.984 
721 0.660 749.292 749.300 0.749292 1.981 
722 0.663 750.077 750.090 0.750077 1.979 
723 0.666 750.862 750.870 0.750862 1.977 
724 0.669 751.647 751.660 0.751647 1.975 
725 0.673 752.432 752.440 0.752432 1.974 
726 0.676 753.217 753.220 0.753217 1.972 
727 0.679 754.002 754.010 0.754002 1.970 
728 0.683 754.787 754.790 0.754787 1.969 
729 0.686 755.572 755.580 0.755572 1.968 
730 0.689 756.357 756.360 0.756357 1.967 
731 0.693 757.141 757.140 0.757141 1.965 
732 0.696 757.926 757.930 0.757926 1.964 
733 0.699 758.710 758.710 0.758710 1.964 
734 0.703 759.494 759.490 0.759494 1.963 
735 0.706 760.279 760.280 0.760279 1.962 
736 0.709 761.063 761.060 0.761063 1.962 
737 0.713 761.847 761.840 0.761847 1.961 
738 0.716 762.631 762.630 0.762631 1.961 
739 0.719 763.415 763.410 0.763415 1.961 
740 0.722 764.199 764.190 0.764199 1.961 
741 0.726 764.983 764.970 0.764983 1.961 
742 0.729 765.767 765.760 0.765767 1.961 
743 0.732 766.551 766.540 0.766551 1.962 
744 0.736 767.334 767.320 0.767334 1.962 
745 0.739 768.118 768.100 0.768118 1.963 
746 0.742 768.901 768.890 0.768901 1.964 
747 0.746 769.685 769.670 0.769685 1.964 
748 0.749 770.468 770.450 0.770468 1.965 
749 0.752 771.251 771.230 0.771251 1.966 
750 0.756 772.034 772.020 0.772034 1.968 
751 0.759 772.817 772.800 0.772817 1.969 
752 0.762 773.600 773.580 0.773600 1.971 
753 0.766 774.383 774.360 0.774383 1.972 
754 0.769 775.166 775.140 0.775166 1.974 
755 0.772 775.949 775.920 0.775949 1.976 
756 0.776 776.732 776.710 0.776732 1.978 
757 0.779 777.514 777.490 0.777514 1.980 
758 0.782 778.297 778.270 0.778297 1.982 
759 0.785 779.079 779.050 0.779079 1.985 
760 0.789 779.862 779.830 0.779862 1.987 
761 0.792 780.644 780.610 0.780644 1.990 
762 0.795 781.426 781.390 0.781426 1.993 
763 0.799 782.209 782.180 0.782209 1.996 
764 0.802 782.991 782.960 0.782991 1.999 
765 0.805 783.773 783.740 0.783773 2.002 
766 0.809 784.555 784.520 0.784555 2.005 
767 0.812 785.336 785.300 0.785336 2.009 
768 0.815 786.118 786.080 0.786118 2.013 
769 0.819 786.900 786.860 0.786900 2.016 
770 0.822 787.681 787.640 0.787681 2.020 
771 0.825 788.463 788.420 0.788463 2.024 
772 0.829 789.244 789.200 0.789244 2.029 
773 0.832 790.026 789.980 0.790026 2.033 
774 0.835 790.807 790.760 0.790807 2.037 
775 0.838 791.588 791.540 0.791588 2.042 
776 0.842 792.369 792.320 0.792369 2.047 
777 0.845 793.150 793.100 0.793150 2.052 
778 0.848 793.931 793.880 0.793931 2.057 
779 0.852 794.712 794.660 0.794712 2.062 
780 0.855 795.493 795.440 0.795493 2.067 
781 0.858 796.274 796.220 0.796274 2.073 
782 0.862 797.054 797.000 0.797054 2.078 
783 0.865 797.835 797.780 0.797835 2.084 
784 0.868 798.615 798.560 0.798615 2.090 
785 0.872 799.396 799.340 0.799396 2.096 
786 0.875 800.176 800.120 0.800176 2.102 
787 0.878 800.956 800.900 0.800956 2.109 
788 0.882 801.736 801.680 0.801736 2.115 
789 0.885 802.516 802.460 0.802516 2.122 
790 0.888 803.296 803.240 0.803296 2.129 
791 0.892 804.076 804.010 0.804076 2.136 
792 0.895 804.856 804.790 0.804856 2.143 
793 0.898 805.636 805.570 0.805636 2.150 
794 0.901 806.415 806.350 0.806415 2.158 
795 0.905 807.195 807.130 0.807195 2.165 
796 0.908 807.974 807.910 0.807974 2.173 
797 0.911 808.754 808.690 0.808754 2.181 
798 0.915 809.533 809.470 0.809533 2.189 
799 0.918 810.312 810.240 0.810312 2.197 
800 0.921 811.091 811.020 0.811091 2.205 
801 0.925 811.870 811.800 0.811870 2.214 
802 0.928 812.649 812.580 0.812649 2.222 
803 0.931 813.428 813.360 0.813428 2.231 
804 0.935 814.207 814.130 0.814207 2.240 
805 0.938 814.986 814.910 0.814986 2.249 
806 0.941 815.764 815.690 0.815764 2.258 
807 0.945 816.543 816.470 0.816543 2.268 
808 0.948 817.321 817.240 0.817321 2.277 
809 0.951 818.100 818.020 0.818100 2.287 
810 0.954 818.878 818.800 0.818878 2.297 
811 0.958 819.656 819.580 0.819656 2.307 
812 0.961 820.434 820.350 0.820434 2.317 
813 0.964 821.212 821.130 0.821212 2.327 
814 0.968 821.990 821.910 0.821990 2.338 
815 0.971 822.768 822.690 0.822768 2.348 
816 0.974 823.546 823.460 0.823546 2.359 
817 0.978 824.323 824.240 0.824323 2.370 
818 0.981 825.101 825.020 0.825101 2.381 
819 0.984 825.878 825.790 0.825878 2.392 
820 0.988 826.656 826.570 0.826656 2.404 
821 0.991 827.433 827.350 0.827433 2.415 
822 0.994 828.210 828.120 0.828210 2.427 
823 0.998 828.987 828.900 0.828987 2.439 
824 1.001 829.764 829.670 0.829764 2.451 
825 1.004 830.541 830.450 0.830541 2.463 
826 1.008 831.318 831.230 0.831318 2.475 
827 1.011 832.095 832.000 0.832095 2.488 
828 1.014 832.871 832.780 0.832871 2.500 
829 1.017 833.648 833.550 0.833648 2.513 
830 1.021 834.424 834.330 0.834424 2.526 
831 1.024 835.201 835.110 0.835201 2.539 
832 1.027 835.977 835.880 0.835977 2.552 
833 1.031 836.753 836.660 0.836753 2.566 
834 1.034 837.529 837.430 0.837529 2.580 
835 1.037 838.305 838.210 0.838305 2.593 
836 1.041 839.081 838.980 0.839081 2.607 
837 1.044 839.857 839.760 0.839857 2.621 
838 1.047 840.633 840.530 0.840633 2.635 
839 1.051 841.409 841.310 0.841409 2.650 
840 1.054 842.184 842.080 0.842184 2.664 
841 1.057 842.960 842.860 0.842960 2.679 
842 1.061 843.735 843.630 0.843735 2.694 
843 1.064 844.510 844.410 0.844510 2.709 
844 1.067 845.285 845.180 0.845285 2.724 
845 1.070 846.061 845.960 0.846061 2.739 
846 1.074 846.836 846.730 0.846836 2.755 
847 1.077 847.610 847.510 0.847610 2.770 
848 1.080 848.385 848.280 0.848385 2.786 
849 1.084 849.160 849.050 0.849160 2.802 
850 1.087 849.935 849.830 0.849935 2.818 
851 1.090 850.709 850.600 0.850709 2.834 
852 1.094 851.484 851.380 0.851484 2.851 
853 1.097 852.258 852.150 0.852258 2.867 
854 1.100 853.032 852.920 0.853032 2.884 
855 1.104 853.806 853.700 0.853806 2.901 
856 1.107 854.581 854.470 0.854581 2.918 
857 1.110 855.354 855.250 0.855354 2.935 
858 1.114 856.128 856.020 0.856128 2.953 
859 1.117 856.902 856.790 0.856902 2.970 
860 1.120 857.676 857.570 0.857676 2.988 
861 1.124 858.449 858.340 0.858449 3.006 
862 1.127 859.223 859.110 0.859223 3.024 
863 1.130 859.996 859.880 0.859996 3.042 
864 1.133 860.770 860.660 0.860770 3.060 
865 1.137 861.543 861.430 0.861543 3.078 
866 1.140 862.316 862.200 0.862316 3.097 
867 1.143 863.089 862.980 0.863089 3.116 
868 1.147 863.862 863.750 0.863862 3.134 
869 1.150 864.635 864.520 0.864635 3.154 
870 1.153 865.408 865.290 0.865408 3.173 
871 1.157 866.180 866.070 0.866180 3.192 
872 1.160 866.953 866.840 0.866953 3.212 
873 1.163 867.725 867.610 0.867725 3.231 
874 1.167 868.498 868.380 0.868498 3.251 
875 1.170 869.270 869.150 0.869270 3.271 
876 1.173 870.042 869.930 0.870042 3.291 
877 1.177 870.814 870.700 0.870814 3.311 
878 1.180 871.586 871.470 0.871586 3.332 
879 1.183 872.358 872.240 0.872358 3.352 
880 1.186 873.130 873.010 0.873130 3.373 
881 1.190 873.901 873.780 0.873901 3.394 
882 1.193 874.673 874.550 0.874673 3.415 
883 1.196 875.444 875.330 0.875444 3.436 
884 1.200 876.216 876.100 0.876216 3.457 
885 1.203 876.987 876.870 0.876987 3.478 
886 1.206 877.758 877.640 0.877758 3.500 
887 1.210 878.529 878.410 0.878529 3.522 
888 1.213 879.300 879.180 0.879300 3.544 
889 1.216 880.071 879.950 0.880071 3.566 
890 1.220 880.842 880.720 0.880842 3.588 
891 1.223 881.613 881.490 0.881613 3.610 
892 1.226 882.383 882.260 0.882383 3.632 
893 1.230 883.154 883.030 0.883154 3.655 
894 1.233 883.924 883.800 0.883924 3.678 
895 1.236 884.694 884.570 0.884694 3.701 
896 1.240 885.465 885.340 0.885465 3.723 
897 1.243 886.235 886.110 0.886235 3.747 
898 1.246 887.005 886.880 0.887005 3.770 
899 1.249 887.775 887.650 0.887775 3.793 
900 1.253 888.545 888.420 0.888545 3.817 
901 1.256 889.314 889.190 0.889314 3.841 
902 1.259 890.084 889.960 0.890084 3.864 
903 1.263 890.853 890.730 0.890853 3.888 
904 1.266 891.623 891.500 0.891623 3.912 
905 1.269 892.392 892.270 0.892392 3.937 
906 1.273 893.161 893.040 0.893161 3.961 
907 1.276 893.930 893.810 0.893930 3.986 
908 1.279 894.699 894.580 0.894699 4.010 
909 1.283 895.468 895.350 0.895468 4.035 
910 1.286 896.237 896.120 0.896237 4.060 
911 1.289 897.006 896.890 0.897006 4.085 
912 1.293 897.775 897.650 0.897775 4.110 
913 1.296 898.543 898.420 0.898543 4.135 
914 1.299 899.311 899.190 0.899311 4.161 
915 1.302 900.080 899.960 0.900080 4.186 
916 1.306 900.848 900.730 0.900848 4.212 
917 1.309 901.616 901.500 0.901616 4.238 
918 1.312 902.384 902.260 0.902384 4.264 
919 1.316 903.152 903.030 0.903152 4.290 
920 1.319 903.920 903.800 0.903920 4.316 
921 1.322 904.688 904.570 0.904688 4.342 
922 1.326 905.455 905.340 0.905455 4.368 
923 1.329 906.223 906.100 0.906223 4.395 
924 1.332 906.990 906.870 0.906990 4.422 
925 1.336 907.757 907.640 0.907757 4.448 
926 1.339 908.525 908.410 0.908525 4.475 
927 1.342 909.292 909.170 0.909292 4.502 
928 1.346 910.059 909.940 0.910059 4.529 
929 1.349 910.826 910.710 0.910826 4.557 
930 1.352 911.593 911.480 0.911593 4.584 
931 1.355 912.359 912.240 0.912359 4.612 
932 1.359 913.126 913.010 0.913126 4.639 
933 1.362 913.892 913.780 0.913892 4.667 
934 1.365 914.659 914.540 0.914659 4.695 
935 1.369 915.425 915.310 0.915425 4.722 
936 1.372 916.191 916.080 0.916191 4.751 
937 1.375 916.958 916.840 0.916958 4.779 
938 1.379 917.724 917.610 0.917724 4.807 
939 1.382 918.490 918.370 0.918490 4.835 
940 1.385 919.255 919.140 0.919255 4.864 
941 1.389 920.021 919.910 0.920021 4.892 
942 1.392 920.787 920.670 0.920787 4.921 
943 1.395 921.552 921.440 0.921552 4.950 
944 1.399 922.318 922.200 0.922318 4.978 
945 1.402 923.083 922.970 0.923083 5.007 
946 1.405 923.848 923.740 0.923848 5.036 
947 1.409 924.613 924.500 0.924613 5.066 
948 1.412 925.378 925.270 0.925378 5.095 
949 1.415 926.143 926.030 0.926143 5.124 
950 1.418 926.908 926.800 0.926908 5.154 
951 1.422 927.673 927.560 0.927673 5.183 
952 1.425 928.437 928.330 0.928437 5.213 
953 1.428 929.202 929.090 0.929202 5.243 
954 1.432 929.966 929.860 0.929966 5.272 
955 1.435 930.731 930.620 0.930731 5.302 
956 1.438 931.495 931.390 0.931495 5.332 
957 1.442 932.259 932.150 0.932259 5.362 
958 1.445 933.023 932.910 0.933023 5.392 
959 1.448 933.787 933.680 0.933787 5.423 
960 1.452 934.551 934.440 0.934551 5.453 
961 1.455 935.315 935.210 0.935315 5.483 
962 1.458 936.078 935.970 0.936078 5.514 
963 1.462 936.842 936.740 0.936842 5.544 
964 1.465 937.605 937.500 0.937605 5.575 
965 1.468 938.368 938.260 0.938368 5.606 
966 1.471 939.132 939.030 0.939132 5.636 
967 1.475 939.895 939.790 0.939895 5.667 
968 1.478 940.658 940.550 0.940658 5.698 
969 1.481 941.421 941.320 0.941421 5.729 
970 1.485 942.184 942.080 0.942184 5.760 
971 1.488 942.946 942.840 0.942946 5.791 
972 1.491 943.709 943.610 0.943709 5.822 
973 1.495 944.472 944.370 0.944472 5.854 
974 1.498 945.234 945.130 0.945234 5.885 
975 1.501 945.996 945.900 0.945996 5.916 
976 1.505 946.759 946.660 0.946759 5.948 
977 1.508 947.521 947.420 0.947521 5.979 
978 1.511 948.283 948.180 0.948283 6.011 
979 1.515 949.045 948.950 0.949045 6.042 
980 1.518 949.807 949.710 0.949807 6.074 
981 1.521 950.568 950.470 0.950568 6.106 
982 1.525 951.330 951.230 0.951330 6.137 
983 1.528 952.092 951.990 0.952092 6.169 
984 1.531 952.853 952.760 0.952853 6.201 
985 1.534 953.614 953.520 0.953614 6.233 
986 1.538 954.376 954.280 0.954376 6.265 
987 1.541 955.137 955.040 0.955137 6.297 
988 1.544 955.898 955.800 0.955898 6.329 
989 1.548 956.659 956.560 0.956659 6.361 
990 1.551 957.420 957.330 0.957420 6.393 
991 1.554 958.181 958.090 0.958181 6.425 
992 1.558 958.941 958.850 0.958941 6.457 
993 1.561 959.702 959.610 0.959702 6.489 
994 1.564 960.463 960.370 0.960463 6.522 
995 1.568 961.223 961.130 0.961223 6.554 
996 1.571 961.983 961.890 0.961983 6.586 
997 1.574 962.744 962.650 0.962744 6.618 
998 1.578 963.504 963.410 0.963504 6.651 
999 1.581 964.264 964.170 0.964264 6.683 
1000 1.584 965.024 964.930 0.965024 6.715 
1001 1.587 965.784 965.690 0.965784 6.748 
1002 1.591 966.543 966.450 0.966543 6.780 
1003 1.594 967.303 967.210 0.967303 6.813 
1004 1.597 968.063 967.970 0.968063 6.845 
1005 1.601 968.822 968.730 0.968822 6.877 
1006 1.604 969.581 969.490 0.969581 6.910 
1007 1.607 970.341 970.250 0.970341 6.942 
1008 1.611 971.100 971.010 0.971100 6.975 
1009 1.614 971.859 971.770 0.971859 7.007 
1010 1.617 972.618 972.530 0.972618 7.040 
1011 1.621 973.377 973.290 0.973377 7.072 
1012 1.624 974.136 974.050 0.974136 7.105 
1013 1.627 974.895 974.810 0.974895 7.137 
1014 1.631 975.653 975.570 0.975653 7.170 
1015 1.634 976.412 976.330 0.976412 7.202 
1016 1.637 977.170 977.090 0.977170 7.234 
1017 1.641 977.929 977.850 0.977929 7.267 
1018 1.644 978.687 978.600 0.978687 7.299 
1019 1.647 979.445 979.360 0.979445 7.332 
1020 1.650 980.203 980.120 0.980203 7.364 
1021 1.654 980.961 980.880 0.980961 7.396 
1022 1.657 981.719 981.640 0.981719 7.429 
1023 1.660 982.477 982.390 0.982477 7.461 
1024 1.664 983.235 983.150 0.983235 7.493 
1025 1.667 983.993 983.910 0.983993 7.525 
1026 1.670 984.750 984.670 0.984750 7.558 
1027 1.674 985.508 985.430 0.985508 7.590 
1028 1.677 986.265 986.180 0.986265 7.622 
1029 1.680 987.022 986.940 0.987022 7.654 
1030 1.684 987.780 987.700 0.987780 7.686 
1031 1.687 988.537 988.460 0.988537 7.718 
1032 1.690 989.294 989.210 0.989294 7.750 
1033 1.694 990.051 989.970 0.990051 7.782 
1034 1.697 990.808 990.730 0.990808 7.814 
1035 1.700 991.564 991.480 0.991564 7.846 
1036 1.703 992.321 992.240 0.992321 7.878 
1037 1.707 993.078 993.000 0.993078 7.909 
1038 1.710 993.834 993.750 0.993834 7.941 
1039 1.713 994.591 994.510 0.994591 7.973 
1040 1.717 995.347 995.270 0.995347 8.004 
1041 1.720 996.104 996.020 0.996104 8.036 
1042 1.723 996.860 996.780 0.996860 8.067 
1043 1.727 997.616 997.540 0.997616 8.098 
1044 1.730 998.372 998.290 0.998372 8.130 
